rollout,samples,topk,cem_steps,mean_inference_latency_ms,std_inference_latency_ms,mean_rep_l1_error,std_rep_l1_error,mean_pose_error_m,std_pose_error_m
1,5,5,5,392.29267349047586,2822.5352703329304,0.44187510979175565,0.028987100245757975,0.030486048619262875,0.01437172881659195
