rollout,samples,topk,cem_steps,mean_inference_latency_ms,std_inference_latency_ms,mean_rep_l1_error,std_rep_l1_error,mean_pose_error_m,std_pose_error_m
1,5,5,5,312.1644394067116,1573.3331589537931,0.4417803052663803,0.02896208264126338,0.03173518414050341,0.01570772666454561
